"ID","step","hours","exposure","retain","substrate","material","lstar","astar","bstar","YI","Haze","ftir.1250","ftir.1700","ftir.2900","ftir.3350","ftir.1250.wavenum","ftir.1700.wavenum","ftir.2900.wavenum","ftir.3350.wavenum","dose","doseType"
"sa22073.00",1,1086,"ASTMG155",4,"9006","TPU",96.19,-0.05,0.5,0.9,19.2,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22072.07",1,1086,"ASTMG155",2,"9006","TPU",95.75,-0.03,0.54,0.99,15.6,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22089.04",1,1086,"ASTMG155",4,"PURE","TPU",96.72,-0.04,0.36,0.63,3,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22089.01",1,1086,"ASTMG155",1,"PURE","TPU",96.71,-0.03,0.33,0.59,3.1,0.409823,0.404889,0.182133,0.0541837,1226.66,1715.08,2924.96,3323.9,101.88852,"uva340"
"sa22069.09",1,1086,"ASTMG155",4,"9006","PET",95.6,-0.52,0.98,1.46,5.6,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22072.08",1,1086,"ASTMG155",3,"9006","TPU",95.76,-0.07,0.58,1.04,14.9,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22087.02",1,1086,"ASTMG155",2,"PURE","PET",95.13,-0.26,1.2,2.08,2.5,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22069.08",1,1086,"ASTMG155",3,"9006","PET",93.7,-0.39,1.5,2.58,23.7,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22089.02",1,1086,"ASTMG155",2,"PURE","TPU",96.57,-0.02,0.38,0.68,5.6,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22080.18",1,1086,"ASTMG155",3,"9025","PET",95.84,-0.17,1.14,2.02,5.1,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22075.08",1,1086,"ASTMG155",3,"9013","PET",95.14,0.09,1.06,2.08,2.3,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22080.19",1,1086,"ASTMG155",4,"9025","PET",95.98,-0.28,1.13,1.92,4.3,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22075.09",1,1086,"ASTMG155",4,"9013","PET",95.45,-0.09,1.16,2.13,8.5,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22078.09",1,1086,"ASTMG155",4,"9013","TPU",96.64,-0.05,0.37,0.64,2.8,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22087.05",1,1086,"ASTMG155",4,"PURE","PET",95.14,-0.28,1.23,2.12,4.5,NA,NA,NA,NA,NA,NA,NA,NA,101.88852,"uva340"
"sa22089.03",2,2177,"ASTMG155",3,"PURE","TPU",96.44,0.01,0.39,0.73,8.5,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22084.07",2,2177,"ASTMG155",2,"9025","TPU",96.36,-0.02,0.52,0.95,10.3,0.356462,0.388092,0.126384,0.0538496,1226.66,1716.94,2921.23,3340.68,204.24614,"uva340"
"sa22078.07",2,2177,"ASTMG155",2,"9013","TPU",96.45,-0.02,0.45,0.82,9.1,0.349797,0.460277,0.0844208,0.0945159,1213.61,1709.49,2924.96,3383.56,204.24614,"uva340"
"sa22075.09",2,2177,"ASTMG155",4,"9013","PET",95.26,-0.68,1.54,2.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22084.09",2,2177,"ASTMG155",4,"9025","TPU",96.5,-0.01,0.41,0.76,10.5,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22069.07",2,2177,"ASTMG155",2,"9006","PET",92.67,-0.36,1.77,3.16,60.2,0.12215,0.0850245,0.0154404,0.0160901,1237.84,1713.22,2913.77,3381.69,204.24614,"uva340"
"sa22080.17",2,2177,"ASTMG155",2,"9025","PET",91.66,-0.36,2.04,3.72,52,0.148093,0.105182,0.0205176,0.0183119,1237.84,1713.22,2917.5,3381.69,204.24614,"uva340"
"sa22089.02",2,2177,"ASTMG155",2,"PURE","TPU",96.52,0,0.39,0.72,8.6,0.412497,0.415613,0.176654,0.0559074,1228.52,1713.22,2924.96,3327.63,204.24614,"uva340"
"sa22084.07",2,2177,"ASTMG155",2,"9025","TPU",96.36,-0.02,0.52,0.95,10.3,0.356462,0.388092,0.126384,0.0538496,1226.66,1716.94,2921.23,3340.68,204.24614,"uva340"
"sa22070.00",2,2177,"ASTMG155",4,"9006","PET",90.48,-0.34,2.16,4,86.9,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22078.09",2,2177,"ASTMG155",4,"9013","TPU",96.52,-0.01,0.42,0.77,5,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22079.00",2,2177,"ASTMG155",4,"9013","TPU",96.03,-0.02,0.5,0.92,16.5,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22073.00",2,2177,"ASTMG155",4,"9006","TPU",96.21,0,0.49,0.92,32.1,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22078.07",2,2177,"ASTMG155",2,"9013","TPU",96.45,-0.02,0.45,0.82,9.1,0.349797,0.460277,0.0844208,0.0945159,1213.61,1709.49,2924.96,3383.56,204.24614,"uva340"
"sa22075.07",2,2177,"ASTMG155",2,"9013","PET",90.37,-0.41,1.77,3.19,68.7,0.129161,0.0943946,0.0154243,0.0119579,1237.84,1713.22,2915.64,3327.63,204.24614,"uva340"
"sa22072.07",2,2177,"ASTMG155",2,"9006","TPU",96.21,0.01,0.51,0.96,16.1,0.35481,0.443193,0.0996335,0.0710389,1224.79,1718.81,2921.23,3383.56,204.24614,"uva340"
"sa22078.08",2,2177,"ASTMG155",3,"9013","TPU",96.28,-0.01,0.47,0.86,14.4,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22089.04",2,2177,"ASTMG155",4,"PURE","TPU",96.28,0.01,0.42,0.8,10.7,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22084.08",2,2177,"ASTMG155",3,"9025","TPU",96.42,-0.01,0.51,0.94,9.8,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22087.02",2,2177,"ASTMG155",2,"PURE","PET",93.36,-0.35,1.8,3.19,45.3,0.155994,0.118837,0.021425,0.0161708,1237.84,1713.22,2915.64,3327.63,204.24614,"uva340"
"sa22080.17",2,2177,"ASTMG155",2,"9025","PET",91.66,-0.36,2.04,3.72,52,0.148093,0.105182,0.0205176,0.0183119,1237.84,1713.22,2917.5,3381.69,204.24614,"uva340"
"sa22072.09",2,2177,"ASTMG155",4,"9006","TPU",96.16,-0.02,0.52,0.96,18.3,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22085.00",2,2177,"ASTMG155",4,"9025","TPU",96.44,-0.03,0.48,0.88,8.2,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22072.08",2,2177,"ASTMG155",3,"9006","TPU",96.02,-0.01,0.53,0.98,14.4,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22069.07",2,2177,"ASTMG155",2,"9006","PET",92.67,-0.36,1.77,3.16,60.2,0.12215,0.0850245,0.0154404,0.0160901,1237.84,1713.22,2913.77,3381.69,204.24614,"uva340"
"sa22080.18",2,2177,"ASTMG155",3,"9025","PET",90.73,-0.46,1.9,3.38,55.8,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22075.08",2,2177,"ASTMG155",3,"9013","PET",91.1,-0.46,1.73,3.05,57.2,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22089.02",2,2177,"ASTMG155",2,"PURE","TPU",96.52,0,0.39,0.72,8.6,0.412497,0.415613,0.176654,0.0559074,1228.52,1713.22,2924.96,3327.63,204.24614,"uva340"
"sa22087.04",2,2177,"ASTMG155",4,"PURE","PET",93.58,-0.36,1.76,3.11,41.6,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22080.19",2,2177,"ASTMG155",4,"9025","PET",91.23,-0.4,1.73,3.08,62,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22072.07",2,2177,"ASTMG155",2,"9006","TPU",96.21,0.01,0.51,0.96,16.1,0.35481,0.443193,0.0996335,0.0710389,1224.79,1718.81,2921.23,3383.56,204.24614,"uva340"
"sa22087.03",2,2177,"ASTMG155",3,"PURE","PET",94.66,-0.34,1.6,2.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22087.05",2,2177,"ASTMG155",4,"PURE","PET",93.48,-0.35,1.84,3.28,32.9,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22076.00",2,2177,"ASTMG155",4,"9013","PET",93.9,-0.28,1.55,2.76,36,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22087.02",2,2177,"ASTMG155",2,"PURE","PET",93.36,-0.35,1.8,3.19,45.3,0.155994,0.118837,0.021425,0.0161708,1237.84,1713.22,2915.64,3327.63,204.24614,"uva340"
"sa22089.05",2,2177,"ASTMG155",4,"PURE","TPU",96.46,0,0.41,0.75,6.8,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22069.09",2,2177,"ASTMG155",4,"9006","PET",91.47,-0.4,1.86,3.34,81,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22069.08",2,2177,"ASTMG155",3,"9006","PET",92.53,-0.33,1.8,3.25,65.8,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22075.07",2,2177,"ASTMG155",2,"9013","PET",90.37,-0.41,1.77,3.19,68.7,0.129161,0.0943946,0.0154243,0.0119579,1237.84,1713.22,2915.64,3327.63,204.24614,"uva340"
"sa22081.00",2,2177,"ASTMG155",4,"9025","PET",90.85,-0.42,1.74,3.09,57.6,NA,NA,NA,NA,NA,NA,NA,NA,204.24614,"uva340"
"sa22085.00",3,3797,"ASTMG155",4,"9025","TPU",96.37,-0.01,0.45,0.84,10.6,0.413266,0.423586,0.178917,0.0659131,1226.66,1715.08,2926.82,3325.77,356.23454,"uva340"
"sa22080.18",3,3797,"ASTMG155",3,"9025","PET",93.23,-0.28,1.72,3.1,73,0.292775,0.234848,0.0273342,0.0262182,1239.71,1716.94,2904.45,3379.83,356.23454,"uva340"
"sa22070.00",3,3797,"ASTMG155",4,"9006","PET",89.19,-0.31,2.64,5.04,93.1,0.0602386,0.0376795,0.00737493,0.0121988,1234.11,1702.03,2891.4,3379.83,356.23454,"uva340"
"sa22075.09",3,3797,"ASTMG155",4,"9013","PET",91.64,-0.51,1.96,3.44,91.5,0.0513457,0.0430408,0.00745423,0.00874066,1237.84,1716.94,2893.27,3372.37,356.23454,"uva340"
"sa22087.03",3,3797,"ASTMG155",3,"PURE","PET",91.14,-0.4,1.93,3.48,89.1,0.243403,0.207594,0.0305041,0.0279995,1243.43,1716.94,2906.32,3357.46,356.23454,"uva340"
"sa22089.05",3,3797,"ASTMG155",4,"PURE","TPU",96.51,0.02,0.29,0.55,5.8,0.421405,0.432665,0.183098,0.0595465,1226.66,1715.08,2926.82,3318.31,356.23454,"uva340"
"sa22079.00",3,3797,"ASTMG155",4,"9013","TPU",96.08,0.03,0.46,0.88,30.2,0.417823,0.427135,0.183153,0.077682,1226.66,1713.22,2928.69,3320.17,356.23454,"uva340"
"sa22076.00",3,3797,"ASTMG155",4,"9013","PET",93.76,-0.31,1.68,3,81.4,0.188815,0.15127,0.0204049,0.0227372,1239.71,1716.94,2906.32,3331.36,356.23454,"uva340"
"sa22078.08",3,3797,"ASTMG155",3,"9013","TPU",96.3,0.02,0.44,0.83,19,0.419562,0.43299,0.186469,0.0753217,1226.66,1715.08,2926.82,3322.04,356.23454,"uva340"
"sa22089.03",3,3797,"ASTMG155",3,"PURE","TPU",96.53,0.02,0.28,0.53,4.5,0.338773,0.33544,0.137282,0.0483936,1226.66,1716.94,2928.69,3331.36,356.23454,"uva340"
"sa22075.08",3,3797,"ASTMG155",3,"9013","PET",91.67,-0.39,1.8,3.22,74.3,0.253576,0.195725,0.0255785,0.0298484,1239.71,1716.94,2906.32,3379.83,356.23454,"uva340"
"sa22084.08",3,3797,"ASTMG155",3,"9025","TPU",96.23,0.02,0.47,0.89,17.4,0.357095,0.35502,0.14639,0.0547597,1226.66,1716.94,2924.96,3331.36,356.23454,"uva340"
"sa22087.04",3,3797,"ASTMG155",4,"PURE","PET",92.16,-0.34,1.78,3.21,87.5,0.288955,0.238537,0.0275521,0.0261193,1239.71,1716.94,2904.45,3387.28,356.23454,"uva340"
"sa22072.09",3,3797,"ASTMG155",4,"9006","TPU",96.03,0.01,0.46,0.86,19.8,0.419682,0.433416,0.184277,0.0706321,1228.52,1715.08,2928.69,3316.44,356.23454,"uva340"
"sa22084.09",3,3797,"ASTMG155",4,"9025","TPU",96.3,0.04,0.46,0.88,22,0.389563,0.39449,0.169388,0.0641121,1226.66,1715.08,2924.96,3331.36,356.23454,"uva340"
"sa22072.08",3,3797,"ASTMG155",3,"9006","TPU",96.02,-0.02,0.4,0.74,16.5,0.400543,0.403369,0.171839,0.0529435,1226.66,1713.22,2926.82,3327.63,356.23454,"uva340"
"sa22081.00",3,3797,"ASTMG155",4,"9025","PET",93.52,-0.26,1.76,3.19,72.1,0.179468,0.119059,0.0155064,0.0204926,1235.98,1707.62,2893.27,3385.42,356.23454,"uva340"
"sa22080.19",3,3797,"ASTMG155",4,"9025","PET",93.41,-0.29,1.65,2.96,75.5,0.301275,0.24082,0.028469,0.0276978,1239.71,1716.94,2904.45,3357.46,356.23454,"uva340"
"sa22078.09",3,3797,"ASTMG155",4,"9013","TPU",96.42,0.01,0.36,0.67,16.4,0.427454,0.439317,0.186511,0.0601994,1228.52,1713.22,2928.69,3318.31,356.23454,"uva340"
"sa22089.04",3,3797,"ASTMG155",4,"PURE","TPU",96.43,0.03,0.3,0.57,6.2,0.421189,0.433256,0.183951,0.0580238,1226.66,1716.94,2926.82,3331.36,356.23454,"uva340"
"sa22069.08",3,3797,"ASTMG155",3,"9006","PET",93.84,-0.28,1.75,3.14,88.1,0.0614182,0.0349558,0.00594895,0.0111807,1230.38,1702.03,2891.4,3379.83,356.23454,"uva340"
"sa22069.09",3,3797,"ASTMG155",4,"9006","PET",94.11,-0.31,1.71,3.04,87.2,0.156272,0.116736,0.0168891,0.0210575,1237.84,1713.22,2891.4,3357.46,356.23454,"uva340"
"sa22073.00",4,7513,"ASTMG155",4,"9006","TPU",96.25,0.06,0.35,0.7,22.3,0.325755,0.384388,0.123657,0.0531489,1213.61,1737.45,NA,NA,704.86966,"uva340"
"sa22072.09",4,7513,"ASTMG155",4,"9006","TPU",96.12,0.08,0.42,0.84,24.7,0.370355,0.435524,0.123639,0.05068,1213.61,1737.45,NA,NA,704.86966,"uva340"
"sa22085.00",4,7513,"ASTMG155",4,"9025","TPU",95.88,0.02,0.48,0.92,16.6,0.364034,0.422919,0.118322,0.0478392,1213.61,1737.45,NA,NA,704.86966,"uva340"
"sa22089.05",4,7513,"ASTMG155",4,"PURE","TPU",96.21,0.05,0.42,0.82,14.1,0.422488,0.462541,0.166914,0.06322,1213.61,1737.45,NA,NA,704.86966,"uva340"
"sa22076.00",4,7513,"ASTMG155",4,"9013","PET",92.43,-0.36,1.9,3.42,97.5,0.124513,0.115708,0.0266738,0.0257278,1213.61,1731.86,NA,NA,704.86966,"uva340"
"sa22078.09",4,7513,"ASTMG155",4,"9013","TPU",96.44,0.07,0.35,0.71,19.2,0.354044,0.417191,0.135807,0.0517439,1213.61,1737.45,NA,NA,704.86966,"uva340"
"sa22089.04",4,7513,"ASTMG155",4,"PURE","TPU",95.12,0.06,0.53,1.04,31.5,0.435093,0.468543,0.179556,0.0688309,1213.61,1737.45,NA,NA,704.86966,"uva340"
"sa22079.00",4,7513,"ASTMG155",4,"9013","TPU",96.23,0.07,0.35,0.71,19.4,0.366782,0.446773,0.132122,0.0520037,1213.61,1737.45,NA,NA,704.86966,"uva340"
"sa22087.04",4,7513,"ASTMG155",4,"PURE","PET",92.54,-0.36,1.88,3.38,97.1,0.14682,0.136927,0.0317743,0.0304056,1213.61,1735.59,NA,NA,704.86966,"uva340"
"sa22087.05",4,7513,"ASTMG155",4,"PURE","PET",92.81,-0.35,1.9,3.4,97,0.15291,0.137972,0.0327524,0.0302635,1213.61,1735.59,NA,NA,704.86966,"uva340"
"sa22080.19",4,7513,"ASTMG155",4,"9025","PET",92.68,-0.34,1.87,3.36,96.7,0.152513,0.140748,0.0293011,0.0275707,1213.61,1733.72,NA,NA,704.86966,"uva340"
"sa22075.09",4,7513,"ASTMG155",4,"9013","PET",89.63,-0.36,2.53,4.75,96.8,0.147879,0.13564,0.0323116,0.0307779,1215.47,1735.59,NA,NA,704.86966,"uva340"
"sa22084.09",4,7513,"ASTMG155",4,"9025","TPU",96.1,0.07,0.48,0.96,22.3,0.360102,0.422059,0.125605,0.0469857,1213.61,1737.45,NA,NA,704.86966,"uva340"
"sa22081.00",4,7513,"ASTMG155",4,"9025","PET",92.67,-0.34,1.89,3.41,96,0.169598,0.156675,0.0368102,0.0338192,1213.61,1735.59,NA,NA,704.86966,"uva340"
"sa22069.09",4,7513,"ASTMG155",4,"9006","PET",92.53,-0.34,1.94,3.51,97.4,0.156693,0.147629,0.0356064,0.0340305,1213.61,1737.45,NA,NA,704.86966,"uva340"
"sa22068.00",0,0,"baseline",0,"9006","PET",95.79,-0.18,0.96,1.68,1.4,0.0964853,0.14324,0.0269307,0.0118109,1213.61,1718.81,2919.37,3381.69,0,NA
"sa22068.00",0,0,"baseline",0,"9006","PET",95.72,-0.19,0.99,1.73,4.5,0.0964853,0.14324,0.0269307,0.0118109,1213.61,1718.81,2919.37,3381.69,0,NA
"sa22080.00",0,0,"baseline",0,"9025","PET",95.82,-0.18,0.95,1.66,3.4,0.108566,0.158774,0.0406168,0.0165725,1213.61,1718.81,2919.37,3385.42,0,NA
"sa22080.00",0,0,"baseline",0,"9025","PET",95.8,-0.18,0.94,1.64,1.8,0.108566,0.158774,0.0406168,0.0165725,1213.61,1718.81,2919.37,3385.42,0,NA
"sa22074.00",0,0,"baseline",0,"9013","PET",95.87,-0.17,0.94,1.65,4.2,0.169816,0.195273,0.0351857,0.0159337,1213.61,1720.67,2919.37,3385.42,0,NA
"sa22083.00",0,0,"baseline",0,"9025","TPU",96.83,-0.01,0.33,0.6,3.1,0.315726,0.45859,0.114944,0.037792,1228.52,1718.81,2919.37,3374.23,0,NA
"sa22082.04",0,0,"baseline",0,"9025","PET",95.78,-0.17,0.95,1.66,2.3,0.124365,0.15772,0.0387428,0.0173065,1213.61,1718.81,2919.37,3385.42,0,NA
"sa22082.04",0,0,"baseline",0,"9025","PET",95.75,-0.18,0.95,1.66,2.5,0.124365,0.15772,0.0387428,0.0173065,1213.61,1718.81,2919.37,3385.42,0,NA
"sa22083.00",0,0,"baseline",0,"9025","TPU",96.75,-0.05,0.33,0.57,1.9,0.315726,0.45859,0.114944,0.037792,1228.52,1718.81,2919.37,3374.23,0,NA
"sa22070.09",0,0,"baseline",0,"9006","PET",95.78,-0.19,0.98,1.69,3.4,0.139868,0.169284,0.0309484,0.0179647,1213.61,1720.67,2919.37,3385.42,0,NA
"sa22076.09",0,0,"baseline",0,"9013","PET",95.81,-0.17,0.96,1.68,2,0.139674,0.163469,0.0377992,0.0179046,1213.61,1718.81,2919.37,3385.42,0,NA
"sa22077.00",0,0,"baseline",0,"9013","TPU",96.6,-0.04,0.5,0.89,9.3,0.308423,0.515221,0.100162,0.0473693,1256.48,1718.81,2919.37,3385.42,0,NA
"sa22077.00",0,0,"baseline",0,"9013","TPU",96.77,-0.03,0.4,0.71,4.6,0.308423,0.515221,0.100162,0.0473693,1256.48,1718.81,2919.37,3385.42,0,NA
"sa22074.00",0,0,"baseline",0,"9013","PET",95.78,-0.18,0.97,1.69,1.9,0.169816,0.195273,0.0351857,0.0159337,1213.61,1720.67,2919.37,3385.42,0,NA
"sa22071.00",0,0,"baseline",0,"9006","TPU",96.71,-0.03,0.33,0.57,2.2,0.333976,0.580666,0.0927805,0.0372303,1213.61,1720.67,2917.5,3385.42,0,NA
"sa22071.00",0,0,"baseline",0,"9006","TPU",96.65,-0.03,0.36,0.65,3,0.333976,0.580666,0.0927805,0.0372303,1213.61,1720.67,2917.5,3385.42,0,NA
"sa22073.09",0,0,"baseline",0,"9006","TPU",96.65,-0.04,0.35,0.62,4.4,0.384478,0.454586,0.154209,0.042685,1226.66,1718.81,2924.96,3331.36,0,NA
"sa22087.14",0,0,"baseline",0,"PURE","PET",95.07,-0.18,1.03,1.82,1.1,0.349534,0.29621,0.039714,0.0261,1239.71,1715.08,2915.64,3323.9,0,NA
"sa22087.14",0,0,"baseline",0,"PURE","PET",95.12,-0.17,1.04,1.85,3.5,0.349534,0.29621,0.039714,0.0261,1239.71,1715.08,2915.64,3323.9,0,NA
"sa22089.14",0,0,"baseline",0,"PURE","TPU",96.88,-0.02,0.33,0.58,2.6,0.413345,0.437805,0.183956,0.0496257,1226.66,1687.12,2921.23,3323.9,0,NA
"sa22089.14",0,0,"baseline",0,"PURE","TPU",96.79,-0.03,0.32,0.56,1.2,0.413345,0.437805,0.183956,0.0496257,1226.66,1687.12,2921.23,3323.9,0,NA
"sa22073.09",0,0,"baseline",0,"9006","TPU",96.59,-0.02,0.4,0.72,3.8,0.384478,0.454586,0.154209,0.042685,1226.66,1718.81,2924.96,3331.36,0,NA
"sa22070.09",0,0,"baseline",0,"9006","PET",95.82,-0.18,0.93,1.62,1.6,0.139868,0.169284,0.0309484,0.0179647,1213.61,1720.67,2919.37,3385.42,0,NA
"sa22079.09",0,0,"baseline",0,"9013","TPU",96.7,-0.03,0.43,0.76,5.2,0.313634,0.527576,0.0951051,0.0481139,1252.75,1718.81,2921.23,3385.42,0,NA
"sa22079.09",0,0,"baseline",0,"9013","TPU",96.78,-0.04,0.36,0.63,3,0.313634,0.527576,0.0951051,0.0481139,1252.75,1718.81,2921.23,3385.42,0,NA
"sa22088.00",0,0,"baseline",0,"PURE","TPU",96.84,-0.01,0.32,0.58,2.1,0.410318,0.433058,0.180978,0.0499279,1226.66,1687.12,2921.23,3327.63,0,NA
