"ID","step","hours","exposure","retain","substrate","material","lstar","astar","bstar","YI","Haze","ftir.1250","ftir.1700","ftir.2900","ftir.3350","ftir.1250.wavenum","ftir.1700.wavenum","ftir.2900.wavenum","ftir.3350.wavenum","dose","doseType"
"sa22086.00",0,0,"baseline",0,"PURE","PET",95.11,-0.18,1.03,1.82,1.9,0.352143,0.290115,0.0377964,0.0239992,1239.71,1715.08,2917.5,3385.42,0,NA
"sa22085.09",0,0,"baseline",0,"9025","TPU",96.75,-0.01,0.36,0.65,2.9,0.273216,0.480061,0.101762,0.036025,1235.98,1718.81,2917.5,3385.42,0,NA
"sa22076.09",0,0,"baseline",0,"9013","PET",95.87,-0.17,0.97,1.69,3,0.139674,0.163469,0.0377992,0.0179046,1213.61,1718.81,2919.37,3385.42,0,NA
"sa22085.09",0,0,"baseline",0,"9025","TPU",96.83,-0.04,0.34,0.59,1.6,0.273216,0.480061,0.101762,0.036025,1235.98,1718.81,2917.5,3385.42,0,NA
"sa22088.12",0,0,"HF",2,"PURE","TPU",96.78,-0.04,0.32,0.56,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.04",0,0,"HF",4,"9013","TPU",96.78,-0.05,0.36,0.62,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22086.13",0,0,"HF",3,"PURE","PET",95.07,-0.19,1.04,1.83,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.01",0,0,"HF",1,"9025","TPU",96.78,-0.03,0.34,0.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22088.11",0,0,"HF",1,"PURE","TPU",96.83,-0.03,0.31,0.54,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22086.11",0,0,"HF",1,"PURE","PET",95.08,-0.17,1.02,1.81,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.01",0,0,"HF",1,"9006","TPU",96.71,-0.03,0.37,0.67,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.02",0,0,"HF",2,"9025","TPU",96.79,-0.04,0.33,0.57,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22086.12",0,0,"HF",2,"PURE","PET",95.07,-0.17,1.04,1.84,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.02",0,0,"HF",2,"9006","PET",95.86,-0.18,0.94,1.64,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22075.02",0,0,"HF",2,"9013","PET",95.82,-0.17,0.96,1.68,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.05",0,0,"HF",4,"9025","TPU",96.81,-0.03,0.35,0.61,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.04",0,0,"HF",4,"9006","TPU",96.78,-0.05,0.36,0.62,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.03",0,0,"HF",3,"9006","PET",95.82,-0.17,0.92,1.61,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.14",0,0,"HF",4,"9025","PET",95.8,-0.18,0.96,1.67,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22086.14",0,0,"HF",4,"PURE","PET",95.1,-0.18,1.02,1.81,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22088.13",0,0,"HF",3,"PURE","TPU",96.8,-0.03,0.32,0.56,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.11",0,0,"HF",1,"9025","PET",95.82,-0.18,0.95,1.65,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.03",0,0,"HF",3,"9025","TPU",96.81,-0.02,0.36,0.65,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22087.00",0,0,"HF",4,"PURE","PET",95.07,-0.17,1.03,1.84,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.03",0,0,"HF",3,"9013","TPU",96.8,-0.05,0.35,0.6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.05",0,0,"HF",4,"9006","PET",95.81,-0.18,0.94,1.64,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.03",0,0,"HF",3,"9006","TPU",96.79,-0.04,0.33,0.58,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22075.03",0,0,"HF",3,"9013","PET",95.82,-0.17,0.95,1.65,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22089.00",0,0,"HF",4,"PURE","TPU",96.8,-0.03,0.32,0.56,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.13",0,0,"HF",3,"9025","PET",95.82,-0.16,0.94,1.66,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.01",0,0,"HF",1,"9013","TPU",96.75,-0.04,0.36,0.63,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22075.01",0,0,"HF",1,"9013","PET",94.88,-0.16,1.01,1.8,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.02",0,0,"HF",2,"9013","TPU",96.82,-0.04,0.36,0.63,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22075.04",0,0,"HF",4,"9013","PET",95.4,-0.22,0.94,1.6,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.04",0,0,"HF",4,"9006","PET",95.76,-0.17,0.96,1.67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.05",0,0,"HF",4,"9013","TPU",96.75,-0.03,0.35,0.62,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22088.14",0,0,"HF",4,"PURE","TPU",96.74,-0.03,0.36,0.63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.15",0,0,"HF",4,"9025","PET",95.82,-0.19,0.93,1.62,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.04",0,0,"HF",4,"9025","TPU",96.81,-0.04,0.35,0.62,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.01",0,0,"HF",1,"9006","PET",95.84,-0.18,0.96,1.67,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22075.05",0,0,"HF",4,"9013","PET",95.82,-0.2,0.96,1.65,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.05",0,0,"HF",4,"9006","TPU",96.74,-0.05,0.34,0.59,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.02",0,0,"HF",2,"9006","TPU",96.76,-0.03,0.35,0.63,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.12",0,0,"HF",2,"9025","PET",95.82,-0.19,0.95,1.64,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22086.13",1,1024,"HF",3,"PURE","PET",95.11,-0.21,1.1,1.93,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22088.11",1,1024,"HF",1,"PURE","TPU",96.72,-0.23,0.9,1.52,1.8,0.413291,0.424789,0.181383,0.0491607,1226.66,1713.22,2924.96,3316.44,NA,NA
"sa22069.02",1,1024,"HF",2,"9006","PET",95.67,-0.2,1.06,1.85,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.02",1,1024,"HF",2,"9013","TPU",96.7,-0.21,0.82,1.37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.04",1,1024,"HF",4,"9006","PET",95.74,-0.23,1.04,1.78,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.01",1,1024,"HF",1,"9013","TPU",96.64,-0.22,0.84,1.4,2.6,0.340038,0.508211,0.101743,0.0482758,1213.61,1718.81,2932.42,3364.91,NA,NA
"sa22080.15",1,1024,"HF",4,"9025","PET",95.78,-0.21,1.02,1.77,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.01",1,1024,"HF",1,"9006","TPU",96.64,-0.21,0.81,1.35,2.3,0.39049,0.421079,0.171237,0.0463636,1226.66,1715.08,2924.96,3320.17,NA,NA
"sa22075.04",1,1024,"HF",4,"9013","PET",95.68,-0.22,1.03,1.78,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.01",1,1024,"HF",1,"9025","TPU",96.71,-0.21,0.82,1.37,2.5,0.37278,0.428324,0.152685,0.0425888,1228.52,1716.94,2924.96,3335.09,NA,NA
"sa22075.02",1,1024,"HF",2,"9013","PET",95.73,-0.2,1.03,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.04",1,1024,"HF",4,"9013","TPU",96.69,-0.31,0.89,1.42,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.13",1,1024,"HF",3,"9025","PET",95.74,-0.22,1.02,1.77,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.04",1,1024,"HF",4,"9025","TPU",96.74,-0.18,0.75,1.26,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.03",1,1024,"HF",3,"9006","PET",95.71,-0.21,1.03,1.79,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.14",1,1024,"HF",4,"9025","PET",95.75,-0.22,1.02,1.77,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.05",1,1024,"HF",4,"9006","TPU",96.68,-0.22,0.83,1.38,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.05",1,1024,"HF",4,"9013","TPU",96.73,-0.22,0.84,1.41,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.01",1,1024,"HF",1,"9006","PET",95.7,-0.2,1.03,1.78,4.4,0.0851364,0.12203,0.0217017,0.0104297,1252.75,1716.94,2917.5,3335.09,NA,NA
"sa22084.03",1,1024,"HF",3,"9025","TPU",96.68,-0.19,0.79,1.34,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22088.14",1,1024,"HF",4,"PURE","TPU",96.66,-0.21,0.89,1.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.05",1,1024,"HF",4,"9025","TPU",96.76,-0.19,0.76,1.27,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.04",1,1024,"HF",4,"9006","TPU",96.67,-0.21,0.81,1.36,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22086.12",1,1024,"HF",2,"PURE","PET",95.12,-0.2,1.09,1.91,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.03",1,1024,"HF",3,"9006","TPU",96.71,-0.21,0.74,1.23,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22075.03",1,1024,"HF",3,"9013","PET",95.74,-0.22,1.04,1.8,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.05",1,1024,"HF",4,"9006","PET",95.74,-0.22,1.02,1.77,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22088.12",1,1024,"HF",2,"PURE","TPU",96.68,-0.25,0.95,1.59,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.02",1,1024,"HF",2,"9025","TPU",96.73,-0.19,0.77,1.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22089.00",1,1024,"HF",4,"PURE","TPU",96.64,-0.22,0.86,1.44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22086.11",1,1024,"HF",1,"PURE","PET",95.05,-0.19,1.09,1.92,2.5,0.310065,0.2548,0.028919,0.0223812,1239.71,1715.08,2906.32,3335.09,NA,NA
"sa22088.13",1,1024,"HF",3,"PURE","TPU",96.7,-0.23,0.9,1.51,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.03",1,1024,"HF",3,"9013","TPU",96.7,-0.22,0.81,1.35,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.12",1,1024,"HF",2,"9025","PET",95.71,-0.21,1.02,1.77,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.02",1,1024,"HF",2,"9006","TPU",96.72,-0.19,0.78,1.32,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.02",2,2048,"HF",2,"9025","TPU",96.85,-0.28,1.1,1.84,2.3,0.324945,0.429999,0.11724,0.0349206,1228.52,1718.81,2924.96,3346.27,NA,NA
"sa22086.14",2,2048,"HF",4,"PURE","PET",95.23,-0.18,1.14,2.02,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22075.04",2,2048,"HF",4,"9013","PET",95.86,-0.21,1.09,1.89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22087.00",2,2048,"HF",4,"PURE","PET",95.26,-0.2,1.13,2,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.05",2,2048,"HF",4,"9006","TPU",96.84,-0.29,1.1,1.85,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.02",2,2048,"HF",2,"9013","TPU",96.73,-0.3,1.19,2.01,3.3,0.412951,0.428185,0.181992,0.0515666,1228.52,1713.22,2924.96,3312.72,NA,NA
"sa22080.12",2,2048,"HF",2,"9025","PET",95.87,-0.21,1.1,1.91,4.1,0.253443,0.198183,0.0249844,0.0193709,1239.71,1713.22,2910.04,3327.63,NA,NA
"sa22084.02",2,2048,"HF",2,"9025","TPU",96.85,-0.28,1.1,1.84,2.3,0.324945,0.429999,0.11724,0.0349206,1228.52,1718.81,2924.96,3346.27,NA,NA
"sa22069.02",2,2048,"HF",2,"9006","PET",95.79,-0.21,1.17,2.05,6.4,0.285611,0.223067,0.0280829,0.0223963,1239.71,1713.22,2908.18,3327.63,NA,NA
"sa22072.04",2,2048,"HF",4,"9006","TPU",96.76,-0.29,1.09,1.83,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.03",2,2048,"HF",3,"9013","TPU",96.78,-0.31,1.16,1.93,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.02",2,2048,"HF",2,"9013","TPU",96.73,-0.3,1.19,2.01,3.3,0.412951,0.428185,0.181992,0.0515666,1228.52,1713.22,2924.96,3312.72,NA,NA
"sa22080.14",2,2048,"HF",4,"9025","PET",95.86,-0.22,1.12,1.94,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.03",2,2048,"HF",3,"9006","PET",95.8,-0.21,1.12,1.95,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.13",2,2048,"HF",3,"9025","PET",95.86,-0.22,1.11,1.94,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.12",2,2048,"HF",2,"9025","PET",95.87,-0.21,1.1,1.91,4.1,0.253443,0.198183,0.0249844,0.0193709,1239.71,1713.22,2910.04,3327.63,NA,NA
"sa22086.12",2,2048,"HF",2,"PURE","PET",95.25,-0.2,1.13,1.98,3,0.281304,0.231015,0.0292163,0.0234708,1239.71,1715.08,2908.18,3327.63,NA,NA
"sa22069.05",2,2048,"HF",4,"9006","PET",95.79,-0.21,1.14,1.99,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22075.05",2,2048,"HF",4,"9013","PET",95.85,-0.21,1.08,1.89,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22078.05",2,2048,"HF",4,"9013","TPU",96.81,-0.29,1.15,1.93,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22088.12",2,2048,"HF",2,"PURE","TPU",96.73,-0.36,1.55,2.63,2.7,0.416693,0.431902,0.184363,0.0543776,1228.52,1713.22,2924.96,3316.44,NA,NA
"sa22078.04",2,2048,"HF",4,"9013","TPU",96.77,-0.29,1.19,2.02,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22075.02",2,2048,"HF",2,"9013","PET",95.84,-0.2,1.07,1.88,2.9,0.273799,0.219584,0.0278165,0.0223131,1239.71,1715.08,2908.18,3327.63,NA,NA
"sa22072.02",2,2048,"HF",2,"9006","TPU",96.85,-0.29,1.1,1.83,2.2,0.321456,0.528928,0.0945155,0.0386147,1228.52,1720.67,2923.09,3383.56,NA,NA
"sa22088.14",2,2048,"HF",4,"PURE","TPU",96.69,-0.29,1.24,2.11,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22088.12",2,2048,"HF",2,"PURE","TPU",96.73,-0.36,1.55,2.63,2.7,0.416693,0.431902,0.184363,0.0543776,1228.52,1713.22,2924.96,3316.44,NA,NA
"sa22069.04",2,2048,"HF",4,"9006","PET",95.84,-0.21,1.15,2.01,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.05",2,2048,"HF",4,"9025","TPU",96.79,-0.28,1.17,1.99,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22069.02",2,2048,"HF",2,"9006","PET",95.79,-0.21,1.17,2.05,6.4,0.285611,0.223067,0.0280829,0.0223963,1239.71,1713.22,2908.18,3327.63,NA,NA
"sa22086.12",2,2048,"HF",2,"PURE","PET",95.25,-0.2,1.13,1.98,3,0.281304,0.231015,0.0292163,0.0234708,1239.71,1715.08,2908.18,3327.63,NA,NA
"sa22084.04",2,2048,"HF",4,"9025","TPU",96.88,-0.29,1.07,1.78,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22080.15",2,2048,"HF",4,"9025","PET",95.82,-0.22,1.11,1.93,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22075.02",2,2048,"HF",2,"9013","PET",95.84,-0.2,1.07,1.88,2.9,0.273799,0.219584,0.0278165,0.0223131,1239.71,1715.08,2908.18,3327.63,NA,NA
"sa22086.13",2,2048,"HF",3,"PURE","PET",95.23,-0.2,1.13,2,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.03",2,2048,"HF",3,"9006","TPU",96.76,-0.21,1.1,1.9,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22072.02",2,2048,"HF",2,"9006","TPU",96.85,-0.29,1.1,1.83,2.2,0.321456,0.528928,0.0945155,0.0386147,1228.52,1720.67,2923.09,3383.56,NA,NA
"sa22089.00",2,2048,"HF",4,"PURE","TPU",96.73,-0.31,1.24,2.08,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22088.13",2,2048,"HF",3,"PURE","TPU",96.74,-0.34,1.37,2.32,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22084.03",2,2048,"HF",3,"9025","TPU",96.88,-0.28,1.11,1.87,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sa22086.14",3,4016,"HF",4,"PURE","PET",95.05,-0.21,1.09,1.92,3.3,0.211749,0.179847,0.0220041,0.0190872,1239.71,1716.94,2904.45,3342.54,NA,NA
"sa22080.14",3,4016,"HF",4,"9025","PET",95.55,-0.25,1.28,2.24,5,0.219604,0.180801,0.021583,0.0193492,1239.71,1716.94,2904.45,3357.46,NA,NA
"sa22075.04",3,4016,"HF",4,"9013","PET",95.51,-0.25,1.33,2.32,3.4,0.294795,0.235895,0.0269025,0.0234302,1239.71,1716.94,2904.45,3357.46,NA,NA
"sa22075.03",3,4016,"HF",3,"9013","PET",95.53,-0.25,1.32,2.3,4,0.256699,0.192515,0.0218751,0.019512,1239.71,1716.94,2893.27,3364.91,NA,NA
"sa22069.03",3,4016,"HF",3,"9006","PET",95.45,-0.27,1.42,2.48,6.1,0.335533,0.283012,0.0329263,0.0283335,1241.57,1716.94,2906.32,3331.36,NA,NA
"sa22069.05",3,4016,"HF",4,"9006","PET",95.55,-0.25,1.26,2.19,4.8,0.1798,0.134766,0.0162175,0.0152643,1237.84,1716.94,2870.9,3372.37,NA,NA
"sa22087.00",3,4016,"HF",4,"PURE","PET",95.05,-0.22,1.13,1.97,3.8,0.175643,0.149945,0.0186299,0.0162348,1239.71,1716.94,2906.32,3357.46,NA,NA
"sa22086.13",3,4016,"HF",3,"PURE","PET",94.99,-0.21,1.13,1.98,3.3,0.194387,0.168988,0.0205846,0.0179919,1239.71,1716.94,2904.45,3372.37,NA,NA
"sa22069.04",3,4016,"HF",4,"9006","PET",95.56,-0.24,1.24,2.16,4.3,0.315209,0.252832,0.0300231,0.0253943,1239.71,1716.94,2904.45,3346.27,NA,NA
"sa22075.05",3,4016,"HF",4,"9013","PET",95.5,-0.25,1.34,2.34,4.8,0.161806,0.144426,0.018772,0.0172357,1239.71,1716.94,2906.32,3357.46,NA,NA
"sa22080.15",3,4016,"HF",4,"9025","PET",95.47,-0.24,1.23,2.15,5.7,0.232281,0.193389,0.0230725,0.0201819,1239.71,1716.94,2904.45,3331.36,NA,NA
"sa22086.14",4,6608,"HF",4,"PURE","PET",94.97,-0.21,1.12,1.96,2.9,0.374411,0.316354,0.0436387,0.0348833,1213.61,1733.72,NA,NA,NA,NA
"sa22087.00",4,6608,"HF",4,"PURE","PET",95,-0.21,1.16,2.05,4.2,0.339946,0.285351,0.0373211,0.029994,1213.61,1735.59,NA,NA,NA,NA
"sa22080.15",4,6608,"HF",4,"9025","PET",95.29,-0.21,1.39,2.47,7.3,0.117691,0.0936263,0.0249062,0.0145675,1213.61,1737.45,NA,NA,NA,NA
"sa22080.14",4,6608,"HF",4,"9025","PET",95.26,-0.24,1.81,3.25,6.2,0.0805693,0.0663181,0.0159904,0.00850028,1213.61,1737.45,NA,NA,NA,NA
"sa22069.05",4,6608,"HF",4,"9006","PET",95.11,-0.23,1.8,3.24,5.9,0.171767,0.163712,0.0392394,0.0245683,1213.61,1737.45,NA,NA,NA,NA
"sa22075.05",4,6608,"HF",4,"9013","PET",95.48,-0.25,1.42,2.49,3.9,0.103747,0.0794776,0.0199267,0.0142032,1213.61,1737.45,NA,NA,NA,NA
"sa22075.04",4,6608,"HF",4,"9013","PET",95.31,-0.24,1.54,2.73,4.9,0.0908893,0.0623766,0.0163118,0.0113249,1213.61,1737.45,NA,NA,NA,NA
"sa22074.05",0,0,"mASTMG154",4,"9013","PET",95.84,-0.19,0.96,1.67,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22086.03",0,0,"mASTMG154",3,"PURE","PET",95.1,-0.16,1.02,1.81,1.2,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22074.02",0,0,"mASTMG154",2,"9013","PET",95.81,-0.17,0.95,1.66,1.5,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22074.01",0,0,"mASTMG154",1,"9013","PET",95.8,-0.17,0.96,1.68,2.2,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22068.03",0,0,"mASTMG154",3,"9006","PET",95.82,-0.19,0.95,1.65,2.1,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22077.03",0,0,"mASTMG154",3,"9013","TPU",96.77,-0.05,0.39,0.69,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22083.04",0,0,"mASTMG154",4,"9025","TPU",96.75,-0.03,0.37,0.65,3.7,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22068.04",0,0,"mASTMG154",4,"9006","PET",95.82,-0.17,0.94,1.65,1.7,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22088.05",0,0,"mASTMG154",4,"PURE","TPU",96.72,-0.02,0.33,0.58,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22086.04",0,0,"mASTMG154",4,"PURE","PET",95.06,-0.17,1.04,1.85,1.2,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22086.05",0,0,"mASTMG154",4,"PURE","PET",95.07,-0.16,1.03,1.84,1.1,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22071.03",0,0,"mASTMG154",3,"9006","TPU",96.74,-0.04,0.33,0.57,3,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22083.03",0,0,"mASTMG154",3,"9025","TPU",96.8,-0.03,0.33,0.59,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22074.04",0,0,"mASTMG154",4,"9013","PET",95.84,-0.18,0.96,1.68,1.6,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22068.02",0,0,"mASTMG154",2,"9006","PET",95.78,-0.17,0.96,1.68,2.2,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
"sa22086.02",0,0,"mASTMG154",2,"PURE","PET",95.05,-0.17,1.05,1.86,1.2,NA,NA,NA,NA,NA,NA,NA,NA,0,"uva340"
